gameid,season,away,home
20060203LALCHA,2005,LAL,CHA
20060203SEAHOU,2005,SEA,HOU
20060203DETPHI,2005,DET,PHI
20060203MINPOR,2005,MIN,POR
20060203NYKTOR,2005,NYK,TOR
20060203SACUTA,2005,SAC,UTA
20060204PHICLE,2005,PHI,CLE
20060204SEADAL,2005,SEA,DAL
20060204PORDEN,2005,POR,DEN
20060204MINGSW,2005,MIN,GSW
20060204DETIND,2005,DET,IND
20060204MEMMIL,2005,MEM,MIL
20060204MIANJN,2005,MIA,NJN
20060204LALNOK,2005,LAL,NOK
20060204BOSORL,2005,BOS,ORL
20060204CHIPHO,2005,CHI,PHO
20060204ATLWAS,2005,ATL,WAS
20060205HOUNYK,2005,HOU,NYK
20060205UTASAC,2005,UTA,SAC
20060205LACTOR,2005,LAC,TOR
20060206SEACHA,2005,SEA,CHA
20060206MILCLE,2005,MIL,CLE
20060206DENGSW,2005,DEN,GSW
20060206BOSMIA,2005,BOS,MIA
20060206NOKNJN,2005,NOK,NJN
20060206HOUPHI,2005,HOU,PHI
20060206MINPHO,2005,MIN,PHO
20060206CHIUTA,2005,CHI,UTA
20060206ORLWAS,2005,ORL,WAS
20060207DETATL,2005,DET,ATL
20060207LALDAL,2005,LAL,DAL
20060207LACNYK,2005,LAC,NYK
20060207MEMSAC,2005,MEM,SAC
20060208PHICHA,2005,PHI,CHA
20060208CHIDEN,2005,CHI,DEN
20060208LACDET,2005,LAC,DET
20060208LALHOU,2005,LAL,HOU
20060208PORIND,2005,POR,IND
20060208ORLMIL,2005,ORL,MIL
20060208CLEMIN,2005,CLE,MIN
20060208NYKNJN,2005,NYK,NJN
20060208SEANOK,2005,SEA,NOK
20060208MEMPHO,2005,MEM,PHO
20060208SASTOR,2005,SAS,TOR
20060208GSWWAS,2005,GSW,WAS
20060209MIADAL,2005,MIA,DAL
20060209CHISAC,2005,CHI,SAC
20060210PORBOS,2005,POR,BOS
20060210TORCHA,2005,TOR,CHA
20060210DALDEN,2005,DAL,DEN
20060210GSWIND,2005,GSW,IND
20060210MEMLAC,2005,MEM,LAC
20060210UTAMIN,2005,UTA,MIN
20060210SASNJN,2005,SAS,NJN
20060210NYKNOK,2005,NYK,NOK
20060210DETORL,2005,DET,ORL
20060210SACPHO,2005,SAC,PHO
20060210ATLSEA,2005,ATL,SEA
20060210CLEWAS,2005,CLE,WAS
20060211GSWCLE,2005,GSW,CLE
20060211UTAHOU,2005,UTA,HOU
20060211MEMLAL,2005,MEM,LAL
20060211CHAMIL,2005,CHA,MIL
20060211NOKMIN,2005,NOK,MIN
20060212ORLBOS,2005,ORL,BOS
20060212NYKHOU,2005,NYK,HOU
20060212SASIND,2005,SAS,IND
20060212CHILAC,2005,CHI,LAC
20060212DETMIA,2005,DET,MIA
20060212MILNJN,2005,MIL,NJN
20060212ATLSAC,2005,ATL,SAC
20060212DENSEA,2005,DEN,SEA
20060212PORTOR,2005,POR,TOR
20060212PHIWAS,2005,PHI,WAS
20060213PORCHA,2005,POR,CHA
20060213SASCLE,2005,SAS,CLE
20060213NYKDAL,2005,NYK,DAL
20060213MEMGSW,2005,MEM,GSW
20060213UTALAL,2005,UTA,LAL
20060213TORMIN,2005,TOR,MIN
20060213WASNOK,2005,WAS,NOK
20060214SACCHI,2005,SAC,CHI
20060214NJNDET,2005,NJN,DET
20060214HOULAC,2005,HOU,LAC
20060214ORLMIA,2005,ORL,MIA
20060214SEAMIL,2005,SEA,MIL
20060215CLEBOS,2005,CLE,BOS
20060215NJNCHA,2005,NJN,CHA
20060215WASDAL,2005,WAS,DAL
20060215PHODEN,2005,PHO,DEN
20060215LACGSW,2005,LAC,GSW
20060215MILIND,2005,MIL,IND
20060215ATLLAL,2005,ATL,LAL
20060215SACMEM,2005,SAC,MEM
20060215SEAMIN,2005,SEA,MIN
20060215PORNOK,2005,POR,NOK
20060215TORNYK,2005,TOR,NYK
20060215MIAORL,2005,MIA,ORL
20060215SASPHI,2005,SAS,PHI
20060216PHICHI,2005,PHI,CHI
20060216HOUPHO,2005,HOU,PHO
20060221ORLCLE,2005,ORL,CLE
20060221LACDAL,2005,LAC,DAL
20060221CHADEN,2005,CHA,DEN
20060221ATLDET,2005,ATL,DET
20060221NOKIND,2005,NOK,IND
20060221PORLAL,2005,POR,LAL
20060221TORMEM,2005,TOR,MEM
20060221NJNMIL,2005,NJN,MIL
20060221GSWSAC,2005,GSW,SAC
20060221SEASAS,2005,SEA,SAS
20060221BOSUTA,2005,BOS,UTA
20060221MINWAS,2005,MIN,WAS
20060222SEAATL,2005,SEA,ATL
20060222MILCHI,2005,MIL,CHI
20060222LACHOU,2005,LAC,HOU
20060222ORLNJN,2005,ORL,NJN
20060222UTANOK,2005,UTA,NOK
20060222MIANYK,2005,MIA,NYK
20060222CLEPHI,2005,CLE,PHI
20060222BOSPHO,2005,BOS,PHO
20060222CHAPOR,2005,CHA,POR
20060223MEMDAL,2005,MEM,DAL
20060223INDDET,2005,IND,DET
20060223SACLAL,2005,SAC,LAL
20060224DETCHI,2005,DET,CHI
20060224WASCLE,2005,WAS,CLE
20060224GSWHOU,2005,GSW,HOU
20060224ATLIND,2005,ATL,IND
20060224LALLAC,2005,LAL,LAC
20060224SASMEM,2005,SAS,MEM
20060224PHIMIL,2005,PHI,MIL
20060224DENMIN,2005,DEN,MIN
20060224NJNNYK,2005,NJN,NYK
20060224SEAORL,2005,SEA,ORL
20060224BOSPOR,2005,BOS,POR
20060225MILATL,2005,MIL,ATL
20060225TORDAL,2005,TOR,DAL
20060225SEAMIA,2005,SEA,MIA
20060225CHIPHI,2005,CHI,PHI
20060225CHAPHO,2005,CHA,PHO
20060225GSWSAS,2005,GSW,SAS
20060225NOKUTA,2005,NOK,UTA
20060225NYKWAS,2005,NYK,WAS
20060226CLEDET,2005,CLE,DET
20060226BOSLAL,2005,BOS,LAL
20060226MEMMIN,2005,MEM,MIN
20060226INDNJN,2005,IND,NJN
20060226HOUORL,2005,HOU,ORL
20060226NOKPOR,2005,NOK,POR
20060227NJNATL,2005,NJN,ATL
20060227DETCLE,2005,DET,CLE
20060227PHIDAL,2005,PHI,DAL
20060227MILDEN,2005,MIL,DEN
20060227UTAGSW,2005,UTA,GSW
20060227PHOHOU,2005,PHO,HOU
20060227CHALAC,2005,CHA,LAC
20060227WASMEM,2005,WAS,MEM
20060227TORMIA,2005,TOR,MIA
20060227PORSAC,2005,POR,SAC
20060227NYKSAS,2005,NYK,SAS
20060228MINCHI,2005,MIN,CHI
20060228ORLLAL,2005,ORL,LAL
20060228NOKSEA,2005,NOK,SEA
20060301MIABOS,2005,MIA,BOS
20060301SACCLE,2005,SAC,CLE
20060301DETDEN,2005,DET,DEN
20060301ORLGSW,2005,ORL,GSW
20060301PHIHOU,2005,PHI,HOU
20060301NOKLAC,2005,NOK,LAC
20060301NYKMEM,2005,NYK,MEM
20060301NJNMIN,2005,NJN,MIN
20060301MILPHO,2005,MIL,PHO
20060301LALPOR,2005,LAL,POR
20060301ATLTOR,2005,ATL,TOR
20060301CHAUTA,2005,CHA,UTA
20060301INDWAS,2005,IND,WAS
20060302CLECHI,2005,CLE,CHI
20060302DALSAS,2005,DAL,SAS
20060303SACATL,2005,SAC,ATL
20060303INDBOS,2005,IND,BOS
20060303CHADAL,2005,CHA,DAL
20060303LALGSW,2005,LAL,GSW
20060303DENHOU,2005,DEN,HOU
20060303CHINYK,2005,CHI,NYK
20060303WASPHI,2005,WAS,PHI
20060303ORLPHO,2005,ORL,PHO
20060303DETSEA,2005,DET,SEA
20060303LACUTA,2005,LAC,UTA
20060304ORLDEN,2005,ORL,DEN
20060304DETLAL,2005,DET,LAL
20060304ATLMIA,2005,ATL,MIA
20060304NYKMIL,2005,NYK,MIL
20060304TORNJN,2005,TOR,NJN
20060304PORSAS,2005,POR,SAS
20060305CHICLE,2005,CHI,CLE
20060305PHODAL,2005,PHO,DAL
20060305PORHOU,2005,POR,HOU
20060305MEMLAC,2005,MEM,LAC
20060305GSWMIN,2005,GSW,MIN
20060305INDPHI,2005,IND,PHI
20060305UTASEA,2005,UTA,SEA
20060305BOSTOR,2005,BOS,TOR
20060305SACWAS,2005,SAC,WAS
20060306MIACHA,2005,MIA,CHA
20060306MEMDEN,2005,MEM,DEN
20060306SASLAL,2005,SAS,LAL
20060306SACNJN,2005,SAC,NJN
20060306PHONOK,2005,PHO,NOK
20060306ORLUTA,2005,ORL,UTA
20060307GSWATL,2005,GSW,ATL
20060307NJNCHI,2005,NJN,CHI
20060307TORCLE,2005,TOR,CLE
20060307PORDAL,2005,POR,DAL
20060307NYKIND,2005,NYK,IND
20060307SASLAC,2005,SAS,LAC
20060307HOUMIN,2005,HOU,MIN
20060307BOSWAS,2005,BOS,WAS
20060308PHIBOS,2005,PHI,BOS
20060308GSWCHA,2005,GSW,CHA
20060308CHIDET,2005,CHI,DET
20060308INDHOU,2005,IND,HOU
20060308WASMIA,2005,WAS,MIA
20060308SACMIL,2005,SAC,MIL
20060308LALNOK,2005,LAL,NOK
20060308MEMSEA,2005,MEM,SEA
20060308CLETOR,2005,CLE,TOR
20060308MINUTA,2005,MIN,UTA
20060309DENPHI,2005,DEN,PHI
20060309SASPHO,2005,SAS,PHO
20060309DALPOR,2005,DAL,POR
20060310MILBOS,2005,MIL,BOS
20060310LACCHI,2005,LAC,CHI
20060310GSWMIA,2005,GSW,MIA
20060310INDNOK,2005,IND,NOK
20060310CLEORL,2005,CLE,ORL
20060310MEMSAC,2005,MEM,SAC
20060310LALSAS,2005,LAL,SAS
20060310MINSEA,2005,MIN,SEA
20060310DENTOR,2005,DEN,TOR
20060311CHIATL,2005,CHI,ATL
20060311NYKCHA,2005,NYK,CHA
20060311LACMIL,2005,LAC,MIL
20060311GSWORL,2005,GSW,ORL
20060311MINPHO,2005,MIN,PHO
20060311DALUTA,2005,DAL,UTA
20060311DETWAS,2005,DET,WAS
20060312DENBOS,2005,DEN,BOS
20060312CHADET,2005,CHA,DET
20060312SEALAL,2005,SEA,LAL
20060312PHIMEM,2005,PHI,MEM
20060312CLEMIA,2005,CLE,MIA
20060312NJNNOK,2005,NJN,NOK
20060312PHOPOR,2005,PHO,POR
20060312DALSAC,2005,DAL,SAC
20060312HOUSAS,2005,HOU,SAS
20060312INDTOR,2005,IND,TOR
20060313NJNHOU,2005,NJN,HOU
20060313ORLIND,2005,ORL,IND
20060313MINLAC,2005,MIN,LAC
20060313ATLMIL,2005,ATL,MIL
20060313DENNYK,2005,DEN,NYK
20060314WASCHA,2005,WAS,CHA
20060314PORCHI,2005,POR,CHI
20060314CLEDAL,2005,CLE,DAL
20060314BOSMEM,2005,BOS,MEM
20060314UTAMIA,2005,UTA,MIA
20060314TORPHI,2005,TOR,PHI
20060314LALSAC,2005,LAL,SAC
20060314NOKSAS,2005,NOK,SAS
20060314PHOSEA,2005,PHO,SEA
20060315DALHOU,2005,DAL,HOU
20060315DENIND,2005,DEN,IND
20060315MINLAL,2005,MIN,LAL
20060315CHIMIL,2005,CHI,MIL
20060315PORNJN,2005,POR,NJN
20060315ATLNYK,2005,ATL,NYK
20060315UTAORL,2005,UTA,ORL
20060315LACPHO,2005,LAC,PHO
20060315DETTOR,2005,DET,TOR
20060315CHAWAS,2005,CHA,WAS
20060316MINGSW,2005,MIN,GSW
20060316BOSMIA,2005,BOS,MIA
20060316PHISEA,2005,PHI,SEA
20060317UTAATL,2005,UTA,ATL
20060317PORCLE,2005,POR,CLE
20060317SACIND,2005,SAC,IND
20060317PHILAC,2005,PHI,LAC
20060317DENMEM,2005,DEN,MEM
20060317LALNJN,2005,LAL,NJN
20060317DETNYK,2005,DET,NYK
20060317BOSORL,2005,BOS,ORL
20060317PHOSAS,2005,PHO,SAS
20060317MILTOR,2005,MIL,TOR
20060317DALWAS,2005,DAL,WAS
20060318DETCHA,2005,DET,CHA
20060318MIACHI,2005,MIA,CHI
20060318SASHOU,2005,SAS,HOU
20060318PORMIL,2005,POR,MIL
20060318DENNOK,2005,DEN,NOK
20060319ORLATL,2005,ORL,ATL
20060319LALCLE,2005,LAL,CLE
20060319PHIGSW,2005,PHI,GSW
20060319BOSIND,2005,BOS,IND
20060319UTAMEM,2005,UTA,MEM
20060319SACMIN,2005,SAC,MIN
20060319DALNJN,2005,DAL,NJN
20060319MIANYK,2005,MIA,NYK
20060319CHIWAS,2005,CHI,WAS
20060320LALBOS,2005,LAL,BOS
20060320ATLDET,2005,ATL,DET
20060320LACHOU,2005,LAC,HOU
20060320MILPOR,2005,MIL,POR
20060321ORLCHA,2005,ORL,CHA
20060321HOUDAL,2005,HOU,DAL
20060321INDMEM,2005,IND,MEM
20060321MIAMIN,2005,MIA,MIN
20060321LACNOK,2005,LAC,NOK
20060321TORNYK,2005,TOR,NYK
20060321SEASAC,2005,SEA,SAC
20060321GSWSAS,2005,GSW,SAS
20060321PHOUTA,2005,PHO,UTA
20060321NJNWAS,2005,NJN,WAS
20060322TORBOS,2005,TOR,BOS
20060322CHACLE,2005,CHA,CLE
20060322SASDEN,2005,SAS,DEN
20060322MIADET,2005,MIA,DET
20060322CHIIND,2005,CHI,IND
20060322SACLAL,2005,SAC,LAL
20060322NYKORL,2005,NYK,ORL
20060322ATLPHI,2005,ATL,PHI
20060322MILSEA,2005,MIL,SEA
20060323GSWDAL,2005,GSW,DAL
20060323LACMEM,2005,LAC,MEM
20060323MINNJN,2005,MIN,NJN
20060323HOUNOK,2005,HOU,NOK
20060323PORPHO,2005,POR,PHO
20060323WASUTA,2005,WAS,UTA
20060324NOKCHI,2005,NOK,CHI
20060324BOSCLE,2005,BOS,CLE
20060324SEADEN,2005,SEA,DEN
20060324DETIND,2005,DET,IND
20060324MILLAL,2005,MIL,LAL
20060324CHAMIA,2005,CHA,MIA
20060324MEMNYK,2005,MEM,NYK
20060324ORLPHI,2005,ORL,PHI
20060324SASPOR,2005,SAS,POR
20060324MINTOR,2005,MIN,TOR
20060325DALATL,2005,DAL,ATL
20060325WASLAC,2005,WAS,LAC
20060325DENPHO,2005,DEN,PHO
20060325SACUTA,2005,SAC,UTA
20060326CHIBOS,2005,CHI,BOS
20060326NJNDET,2005,NJN,DET
20060326CLEHOU,2005,CLE,HOU
20060326PHIIND,2005,PHI,IND
20060326NOKLAL,2005,NOK,LAL
20060326CHAMEM,2005,CHA,MEM
20060326TORMIL,2005,TOR,MIL
20060326NYKMIN,2005,NYK,MIN
20060326ATLORL,2005,ATL,ORL
20060326LACPOR,2005,LAC,POR
20060326GSWSAC,2005,GSW,SAC
20060326SASSEA,2005,SAS,SEA
20060327WASGSW,2005,WAS,GSW
20060327INDMIA,2005,IND,MIA
20060327PHONJN,2005,PHO,NJN
20060327NOKUTA,2005,NOK,UTA
20060328ATLCHA,2005,ATL,CHA
20060328ORLCHI,2005,ORL,CHI
20060328DALDET,2005,DAL,DET
20060328SASLAC,2005,SAS,LAC
20060328SEAMEM,2005,SEA,MEM
20060328PHOMIL,2005,PHO,MIL
20060328WASSAC,2005,WAS,SAC
20060329INDATL,2005,IND,ATL
20060329DALCLE,2005,DAL,CLE
20060329UTADEN,2005,UTA,DEN
20060329NOKGSW,2005,NOK,GSW
20060329SEAHOU,2005,SEA,HOU
20060329ORLMIN,2005,ORL,MIN
20060329MEMNJN,2005,MEM,NJN
20060329BOSNYK,2005,BOS,NYK
20060329DETPHI,2005,DET,PHI
20060329SACPOR,2005,SAC,POR
20060329MIATOR,2005,MIA,TOR
20060330PHOIND,2005,PHO,IND
20060330SASLAL,2005,SAS,LAL
20060331NJNATL,2005,NJN,ATL
20060331CHICHA,2005,CHI,CHA
20060331MINDEN,2005,MIN,DEN
20060331MILDET,2005,MIL,DET
20060331SACGSW,2005,SAC,GSW
20060331WASHOU,2005,WAS,HOU
20060331UTALAC,2005,UTA,LAC
20060331MEMNOK,2005,MEM,NOK
20060331PHINYK,2005,PHI,NYK
20060331DALORL,2005,DAL,ORL
20060331LALSEA,2005,LAL,SEA
20060331PHOTOR,2005,PHO,TOR
20060401BOSCHI,2005,BOS,CHI
20060401MIACLE,2005,MIA,CLE
20060401INDMIL,2005,IND,MIL
20060401UTAPOR,2005,UTA,POR
20060401WASSAS,2005,WAS,SAS
20060402CLECHA,2005,CLE,CHA
20060402DENDAL,2005,DEN,DAL
20060402PHODET,2005,PHO,DET
20060402HOULAL,2005,HOU,LAL
20060402ATLMEM,2005,ATL,MEM
20060402GSWMIN,2005,GSW,MIN
20060402MIANJN,2005,MIA,NJN
20060402NYKPHI,2005,NYK,PHI
20060402LACSAC,2005,LAC,SAC
20060402PORSEA,2005,POR,SEA
20060402NOKTOR,2005,NOK,TOR
20060404MINCHA,2005,MIN,CHA
20060404INDCHI,2005,IND,CHI
20060404PHICLE,2005,PHI,CLE
20060404SACDAL,2005,SAC,DAL
20060404NOKDET,2005,NOK,DET
20060404DENLAC,2005,DEN,LAC
20060404GSWMEM,2005,GSW,MEM
20060404MILMIA,2005,MIL,MIA
20060404ATLNJN,2005,ATL,NJN
20060404HOUSEA,2005,HOU,SEA
20060404BOSTOR,2005,BOS,TOR
20060404SASUTA,2005,SAS,UTA
20060404NYKWAS,2005,NYK,WAS
20060405MINATL,2005,MIN,ATL
20060405WASBOS,2005,WAS,BOS
20060405TORIND,2005,TOR,IND
20060405GSWNOK,2005,GSW,NOK
20060405CLENYK,2005,CLE,NYK
20060405MILORL,2005,MIL,ORL
20060405CHIPHI,2005,CHI,PHI
20060405LACPHO,2005,LAC,PHO
20060405HOUPOR,2005,HOU,POR
20060405SACSAS,2005,SAC,SAS
20060406LALDEN,2005,LAL,DEN
20060406DETMIA,2005,DET,MIA
20060406CHANJN,2005,CHA,NJN
20060407WASATL,2005,WAS,ATL
20060407HOUGSW,2005,HOU,GSW
20060407SACLAC,2005,SAC,LAC
20060407MILMEM,2005,MIL,MEM
20060407UTAMIN,2005,UTA,MIN
20060407TORNOK,2005,TOR,NOK
20060407INDNYK,2005,IND,NYK
20060407DETORL,2005,DET,ORL
20060407BOSPHI,2005,BOS,PHI
20060407LALPHO,2005,LAL,PHO
20060407SEAPOR,2005,SEA,POR
20060407DALSAS,2005,DAL,SAS
20060408PHICHI,2005,PHI,CHI
20060408NOKDAL,2005,NOK,DAL
20060408GSWDEN,2005,GSW,DEN
20060408CLENJN,2005,CLE,NJN
20060408PORUTA,2005,POR,UTA
20060408MIAWAS,2005,MIA,WAS
20060409NYKBOS,2005,NYK,BOS
20060409INDDET,2005,IND,DET
20060409LACLAL,2005,LAC,LAL
20060409ORLMIA,2005,ORL,MIA
20060409NJNMIL,2005,NJN,MIL
20060409ATLMIN,2005,ATL,MIN
20060409HOUSAC,2005,HOU,SAC
20060409MEMSAS,2005,MEM,SAS
20060409PHOSEA,2005,PHO,SEA
20060409CHATOR,2005,CHA,TOR
20060410NYKIND,2005,NYK,IND
20060410DALLAC,2005,DAL,LAC
20060410CLENOK,2005,CLE,NOK
20060410ATLORL,2005,ATL,ORL
20060410WASPHI,2005,WAS,PHI
20060410DENPOR,2005,DEN,POR
20060410HOUUTA,2005,HOU,UTA
20060411NJNCHI,2005,NJN,CHI
20060411GSWLAL,2005,GSW,LAL
20060411MINMEM,2005,MIN,MEM
20060411TORMIA,2005,TOR,MIA
20060411PHOSAC,2005,PHO,SAC
20060411SEASAS,2005,SEA,SAS
20060412CHIATL,2005,CHI,ATL
20060412MEMCHA,2005,MEM,CHA
20060412CLEDET,2005,CLE,DET
20060412DALGSW,2005,DAL,GSW
20060412MINHOU,2005,MIN,HOU
20060412BOSIND,2005,BOS,IND
20060412PORLAC,2005,POR,LAC
20060412WASMIL,2005,WAS,MIL
20060412PHINJN,2005,PHI,NJN
20060412SEANOK,2005,SEA,NOK
20060412TORORL,2005,TOR,ORL
20060412DENUTA,2005,DEN,UTA
20060413NYKCLE,2005,NYK,CLE
20060413DALPHO,2005,DAL,PHO
20060413ORLSAS,2005,ORL,SAS
20060414CHAATL,2005,CHA,ATL
20060414NJNBOS,2005,NJN,BOS
20060414WASCHI,2005,WAS,CHI
20060414PHOGSW,2005,PHO,GSW
20060414MININD,2005,MIN,IND
20060414PORLAL,2005,POR,LAL
20060414PHIMIA,2005,PHI,MIA
20060414UTANOK,2005,UTA,NOK
20060414MILNYK,2005,MIL,NYK
20060414LACSEA,2005,LAC,SEA
20060414DETTOR,2005,DET,TOR
20060415INDCHA,2005,IND,CHA
20060415SACDEN,2005,SAC,DEN
20060415MEMHOU,2005,MEM,HOU
20060415ATLMIL,2005,ATL,MIL
20060415PHIORL,2005,PHI,ORL
20060415GSWPOR,2005,GSW,POR
20060416UTADAL,2005,UTA,DAL
20060416NYKDET,2005,NYK,DET
20060416SEALAC,2005,SEA,LAC
20060416PHOLAL,2005,PHO,LAL
20060416CHIMIA,2005,CHI,MIA
20060416SASMIN,2005,SAS,MIN
20060416BOSNJN,2005,BOS,NJN
20060416NOKSAC,2005,NOK,SAC
20060416CLEWAS,2005,CLE,WAS
20060417CLEBOS,2005,CLE,BOS
20060417HOUDEN,2005,HOU,DEN
20060417PORGSW,2005,POR,GSW
20060417DETMIL,2005,DET,MIL
20060417CHANYK,2005,CHA,NYK
20060417CHIORL,2005,CHI,ORL
20060417NOKPHO,2005,NOK,PHO
20060417UTASAS,2005,UTA,SAS
20060417INDTOR,2005,IND,TOR
20060418MIAATL,2005,MIA,ATL
20060418LACMEM,2005,LAC,MEM
20060418NJNPHI,2005,NJN,PHI
20060418SEASAC,2005,SEA,SAC
20060418MILWAS,2005,MIL,WAS
20060419MIABOS,2005,MIA,BOS
20060419PHICHA,2005,PHI,CHA
20060419TORCHI,2005,TOR,CHI
20060419ATLCLE,2005,ATL,CLE
20060419LACDAL,2005,LAC,DAL
20060419WASDET,2005,WAS,DET
20060419SASHOU,2005,SAS,HOU
20060419ORLIND,2005,ORL,IND
20060419NOKLAL,2005,NOK,LAL
20060419MEMMIN,2005,MEM,MIN
20060419NYKNJN,2005,NYK,NJN
20060419PHOPOR,2005,PHO,POR
20060419DENSEA,2005,DEN,SEA
20060419GSWUTA,2005,GSW,UTA
20061031PHOLAL,2006,PHO,LAL
20061031CHIMIA,2006,CHI,MIA
20061101NOKBOS,2006,NOK,BOS
20061101INDCHA,2006,IND,CHA
20061101WASCLE,2006,WAS,CLE
20061101MILDET,2006,MIL,DET
20061101LALGSW,2006,LAL,GSW
20061101NYKMEM,2006,NYK,MEM
20061101SACMIN,2006,SAC,MIN
20061101TORNJN,2006,TOR,NJN
20061101CHIORL,2006,CHI,ORL
20061101ATLPHI,2006,ATL,PHI
20061101LACPHO,2006,LAC,PHO
20061101PORSEA,2006,POR,SEA
20061101HOUUTA,2006,HOU,UTA
20061102SASDAL,2006,SAS,DAL
20061102DENLAC,2006,DEN,LAC
20061103NYKATL,2006,NYK,ATL
20061103DETBOS,2006,DET,BOS
20061103SACCHI,2006,SAC,CHI
20061103MINDEN,2006,MIN,DEN
20061103PORGSW,2006,POR,GSW
20061103NOKIND,2006,NOK,IND
20061103SEALAL,2006,SEA,LAL
20061103CHAMEM,2006,CHA,MEM
20061103NJNMIA,2006,NJN,MIA
20061103PHIORL,2006,PHI,ORL
20061103UTAPHO,2006,UTA,PHO
20061103CLESAS,2006,CLE,SAS
20061103MILTOR,2006,MIL,TOR
20061104CLECHA,2006,CLE,CHA
20061104MEMDET,2006,MEM,DET
20061104DALHOU,2006,DAL,HOU
20061104PHOLAC,2006,PHO,LAC
20061104SACMIL,2006,SAC,MIL
20061104INDNYK,2006,IND,NYK
20061104MINPOR,2006,MIN,POR
20061104GSWUTA,2006,GSW,UTA
20061104BOSWAS,2006,BOS,WAS
20061105ORLATL,2006,ORL,ATL
20061105HOUNOK,2006,HOU,NOK
20061105MIAPHI,2006,MIA,PHI
20061105LALSEA,2006,LAL,SEA
20061105SASTOR,2006,SAS,TOR
20061106MILCHI,2006,MIL,CHI
20061106GSWDAL,2006,GSW,DAL
20061106PORLAC,2006,POR,LAC
20061106SASNYK,2006,SAS,NYK
20061106WASORL,2006,WAS,ORL
20061106MINSAC,2006,MIN,SAC
20061106DETUTA,2006,DET,UTA
20061107ATLCLE,2006,ATL,CLE
20061107PHIIND,2006,PHI,IND
20061107MINLAL,2006,MIN,LAL
20061107HOUMEM,2006,HOU,MEM
20061107SEAMIA,2006,SEA,MIA
20061107GSWNOK,2006,GSW,NOK
20061108CHABOS,2006,CHA,BOS
20061108NYKDEN,2006,NYK,DEN
20061108DALLAC,2006,DAL,LAC
20061108HOUMIL,2006,HOU,MIL
20061108UTANJN,2006,UTA,NJN
20061108SEAORL,2006,SEA,ORL
20061108LALPOR,2006,LAL,POR
20061108DETSAC,2006,DET,SAC
20061108PHOSAS,2006,PHO,SAS
20061108PHITOR,2006,PHI,TOR
20061108INDWAS,2006,IND,WAS
20061109CHICLE,2006,CHI,CLE
20061109NOKGSW,2006,NOK,GSW
20061109DALPHO,2006,DAL,PHO
20061110UTABOS,2006,UTA,BOS
20061110SEACHA,2006,SEA,CHA
20061110NYKHOU,2006,NYK,HOU
20061110ORLIND,2006,ORL,IND
20061110DETLAL,2006,DET,LAL
20061110MIANJN,2006,MIA,NJN
20061110DENPHI,2006,DEN,PHI
20061110NOKPOR,2006,NOK,POR
20061110ATLTOR,2006,ATL,TOR
20061110MILWAS,2006,MIL,WAS
20061111SEAATL,2006,SEA,ATL
20061111INDCHI,2006,IND,CHI
20061111BOSCLE,2006,BOS,CLE
20061111DETGSW,2006,DET,GSW
20061111UTAMIL,2006,UTA,MIL
20061111ORLMIN,2006,ORL,MIN
20061111MEMPHO,2006,MEM,PHO
20061111NYKSAS,2006,NYK,SAS
20061112DENCHA,2006,DEN,CHA
20061112NOKLAC,2006,NOK,LAC
20061112MEMLAL,2006,MEM,LAL
20061112HOUMIA,2006,HOU,MIA
20061112DALPOR,2006,DAL,POR
20061112TORSAC,2006,TOR,SAC
20061112NJNWAS,2006,NJN,WAS
20061113ORLBOS,2006,ORL,BOS
20061113SEANJN,2006,SEA,NJN
20061113CLENYK,2006,CLE,NYK
20061114MILATL,2006,MIL,ATL
20061114CHIDAL,2006,CHI,DAL
20061114TORGSW,2006,TOR,GSW
20061114SASHOU,2006,SAS,HOU
20061114DENMIA,2006,DEN,MIA
20061114PORMIN,2006,POR,MIN
20061114CHANOK,2006,CHA,NOK
20061114LACUTA,2006,LAC,UTA
20061115INDBOS,2006,IND,BOS
20061115PORCLE,2006,POR,CLE
20061115NOKDET,2006,NOK,DET
20061115MILNJN,2006,MIL,NJN
20061115WASNYK,2006,WAS,NYK
20061115DENORL,2006,DEN,ORL
20061115MEMSAC,2006,MEM,SAC
20061115CHASAS,2006,CHA,SAS
20061115PHISEA,2006,PHI,SEA
20061116SACGSW,2006,SAC,GSW
20061116CHIHOU,2006,CHI,HOU
20061117PORBOS,2006,POR,BOS
20061117MINCLE,2006,MIN,CLE
20061117WASDET,2006,WAS,DET
20061117NJNIND,2006,NJN,IND
20061117TORLAL,2006,TOR,LAL
20061117DALMEM,2006,DAL,MEM
20061117NYKMIA,2006,NYK,MIA
20061117PHIPHO,2006,PHI,PHO
20061117CHISAS,2006,CHI,SAS
20061117UTASEA,2006,UTA,SEA
20061118MIAATL,2006,MIA,ATL
20061118MEMDAL,2006,MEM,DAL
20061118TORDEN,2006,TOR,DEN
20061118HOUDET,2006,HOU,DET
20061118SEAGSW,2006,SEA,GSW
20061118PHILAC,2006,PHI,LAC
20061118INDMIL,2006,IND,MIL
20061118NOKMIN,2006,NOK,MIN
20061118PORNJN,2006,POR,NJN
20061118BOSNYK,2006,BOS,NYK
20061118CHAORL,2006,CHA,ORL
20061118PHOUTA,2006,PHO,UTA
20061118CLEWAS,2006,CLE,WAS
20061119CHILAL,2006,CHI,LAL
20061119SASSAC,2006,SAS,SAC
20061120DALCHA,2006,DAL,CHA
