20131225LACGSW,0021300422,LAC,GSW,LAC,130,total,,240,40,81,4,18,19,23,,6,32,38,22,24,6,13,9,4,103
20131225LACGSW,0021300422,LAC,GSW,GSW,-150,total,,240,40,95,10,24,15,22,,16,33,49,27,22,8,13,4,9,105
20131226ATLCLE,0021300423,ATL,CLE,ATL,-150,total,,290,51,103,11,34,14,19,,10,32,42,33,24,13,21,5,8,127
20131226ATLCLE,0021300423,ATL,CLE,CLE,130,total,,290,49,94,8,21,19,26,,11,34,45,22,19,9,22,8,5,125
20131226MEMHOU,0021300424,MEM,HOU,MEM,290,total,,240,38,93,5,18,11,20,,20,29,49,20,30,6,9,4,7,92
20131226MEMHOU,0021300424,MEM,HOU,HOU,-350,total,,240,31,71,5,24,33,40,,7,34,41,17,19,3,9,7,4,100
20131226SASDAL,0021300425,SAS,DAL,SAS,-150,total,,240,37,75,7,16,35,42,,8,38,46,22,25,9,18,6,6,116
20131226SASDAL,0021300425,SAS,DAL,DAL,130,total,,240,39,85,5,17,24,31,,9,32,41,18,26,12,14,6,6,107
20131226LACPOR,0021300426,LAC,POR,LAC,155,total,,265,49,110,8,20,6,12,,12,36,48,24,22,11,5,5,2,112
20131226LACPOR,0021300426,LAC,POR,POR,-175,total,,265,42,96,13,36,19,22,,15,45,60,29,10,2,16,2,5,116
20131227OKCCHA,0021300427,OKC,CHA,OKC,270,total,,240,33,80,8,25,15,24,,10,38,48,19,18,2,11,5,5,89
20131227OKCCHA,0021300427,OKC,CHA,CHA,-330,total,,240,30,80,9,23,16,20,,9,34,43,20,18,5,8,5,5,85
20131227DETORL,0021300428,DET,ORL,DET,-180,total,,240,39,95,5,18,9,18,,19,29,48,16,22,6,15,5,2,92
20131227DETORL,0021300428,DET,ORL,ORL,160,total,,240,45,85,4,14,15,23,,12,37,49,26,19,10,13,2,5,109
20131227MILBKN,0021300429,MIL,BKN,MIL,165,total,,240,33,88,9,32,18,25,,12,31,43,20,26,7,9,7,4,93
20131227MILBKN,0021300429,MIL,BKN,BKN,-190,total,,240,34,79,12,26,24,32,,9,40,49,22,23,5,10,4,7,104
20131227TORNYK,0021300430,TOR,NYK,TOR,-160,total,,240,31,73,10,28,23,33,,15,35,50,21,20,6,16,4,5,95
20131227TORNYK,0021300430,TOR,NYK,NYK,140,total,,240,30,79,10,19,13,21,,13,29,42,19,29,11,16,5,4,83
20131227WASMIN,0021300431,WAS,MIN,WAS,210,total,,240,38,83,8,21,14,17,,9,26,35,18,25,3,12,1,2,98
20131227WASMIN,0021300431,WAS,MIN,MIN,-250,total,,240,42,85,5,15,31,38,,14,30,44,20,12,10,4,2,1,120
20131227DENNOP,0021300432,DEN,NOP,DEN,130,total,,240,33,82,6,23,17,24,,11,31,42,19,15,10,17,4,8,89
20131227DENNOP,0021300432,DEN,NOP,NOP,-150,total,,240,42,89,11,24,10,15,,15,38,53,28,21,10,16,8,4,105
20131227LALUTA,0021300433,LAL,UTA,LAL,155,total,,240,40,80,7,23,16,23,,8,29,37,16,19,8,14,4,3,103
20131227LALUTA,0021300433,LAL,UTA,UTA,-175,total,,240,40,88,9,23,16,20,,11,32,43,25,18,9,15,3,4,105
20131227MIASAC,0021300434,MIA,SAC,MIA,-260,total,,265,38,86,11,32,16,21,,4,31,35,23,23,9,16,5,4,103
20131227MIASAC,0021300434,MIA,SAC,SAC,220,total,,265,41,83,5,20,21,25,,10,41,51,23,21,5,22,4,5,108
20131227PHXGSW,0021300435,PHX,GSW,PHX,220,total,,240,32,89,4,23,18,23,,16,25,41,12,22,9,17,4,4,86
20131227PHXGSW,0021300435,PHX,GSW,GSW,-260,total,,240,45,85,8,20,17,24,,15,41,56,32,25,9,21,4,4,115
20131228CLEBOS,0021300436,CLE,BOS,CLE,155,total,,240,37,79,9,18,17,24,,10,30,40,17,21,5,15,4,5,100
20131228CLEBOS,0021300436,CLE,BOS,BOS,-175,total,,240,38,83,9,25,18,25,,13,30,43,22,18,9,15,5,4,103
20131228BKNIND,0021300437,BKN,IND,BKN,800,total,,240,36,77,8,21,11,16,,5,23,28,13,22,9,13,4,2,91
20131228BKNIND,0021300437,BKN,IND,IND,-1400,total,,240,38,71,8,19,21,25,,5,36,41,28,18,8,17,2,4,105
20131228NYKTOR,0021300438,NYK,TOR,NYK,220,total,,240,39,80,7,21,15,20,,7,30,37,23,26,11,14,4,4,100
20131228NYKTOR,0021300438,NYK,TOR,TOR,-260,total,,240,36,80,15,32,28,34,,13,32,45,23,22,8,14,4,4,115
20131228DETWAS,0021300439,DET,WAS,DET,140,total,,240,31,77,7,21,13,17,,11,27,38,20,18,9,22,5,5,82
20131228DETWAS,0021300439,DET,WAS,WAS,-160,total,,240,43,86,9,19,11,17,,16,30,46,34,20,10,17,5,5,106
20131228CHAATL,0021300440,CHA,ATL,CHA,220,total,,265,45,104,10,26,16,22,,12,43,55,26,27,6,10,4,6,116
20131228CHAATL,0021300440,CHA,ATL,ATL,-260,total,,265,37,91,16,39,28,34,,6,46,52,29,16,8,12,6,4,118
20131228DALCHI,0021300441,DAL,CHI,DAL,-140,total,,240,41,78,13,26,10,11,,7,32,39,26,20,8,16,7,3,105
20131228DALCHI,0021300441,DAL,CHI,CHI,120,total,,240,32,74,3,17,16,19,,7,27,34,22,17,9,15,3,7,83
20131228NOPHOU,0021300442,NOP,HOU,NOP,350,total,,240,41,93,10,22,6,8,,12,30,42,28,25,5,10,5,5,98
20131228NOPHOU,0021300442,NOP,HOU,HOU,-450,total,,240,38,77,6,26,25,32,,12,35,47,19,11,6,14,5,5,107
20131228DENMEM,0021300443,DEN,MEM,DEN,130,total,,240,33,70,10,22,23,28,,6,19,25,17,18,5,14,7,3,99
20131228DENMEM,0021300443,DEN,MEM,MEM,-150,total,,240,47,91,8,19,18,25,,19,27,46,26,22,12,7,3,7,120
20131228MINMIL,0021300444,MIN,MIL,MIN,-320,total,,240,43,90,11,24,20,29,,19,33,52,33,15,14,18,2,6,117
20131228MINMIL,0021300444,MIN,MIL,MIL,260,total,,240,40,89,5,22,10,17,,16,27,43,25,20,12,20,6,2,95
20131228PHIPHX,0021300445,PHI,PHX,PHI,475,total,,240,37,95,11,29,16,22,,15,34,49,19,24,12,20,3,11,101
20131228PHIPHX,0021300445,PHI,PHX,PHX,-650,total,,240,44,95,9,33,18,23,,15,42,57,24,21,9,19,11,3,115
20131228MIAPOR,0021300446,MIA,POR,MIA,250,total,,240,45,87,8,14,10,11,,6,29,35,24,13,13,12,1,6,108
20131228MIAPOR,0021300446,MIA,POR,POR,-300,total,,240,39,77,11,26,18,21,,7,34,41,32,12,6,17,6,1,107
20131228UTALAC,0021300447,UTA,LAC,UTA,1200,total,,240,32,76,7,19,19,21,,8,37,45,24,27,9,19,4,4,90
20131228UTALAC,0021300447,UTA,LAC,LAC,-2000,total,,240,35,77,3,14,25,32,,7,34,41,20,16,14,13,4,4,98
20131229GSWCLE,0021300448,GSW,CLE,GSW,-300,total,,265,42,95,10,33,14,19,,12,40,52,30,28,8,17,10,7,108
20131229GSWCLE,0021300448,GSW,CLE,CLE,250,total,,265,38,92,10,16,18,21,,7,37,44,21,18,8,15,7,10,104
20131229ATLORL,0021300449,ATL,ORL,ATL,130,total,,240,36,81,15,39,15,21,,7,29,36,20,23,9,13,3,3,102
20131229ATLORL,0021300449,ATL,ORL,ORL,-150,total,,240,41,74,8,21,19,24,,4,36,40,30,20,10,17,3,3,109
20131229HOUOKC,0021300450,HOU,OKC,HOU,165,total,,240,31,85,7,28,17,31,,11,27,38,8,14,4,9,4,5,86
20131229HOUOKC,0021300450,HOU,OKC,OKC,-185,total,,240,47,82,10,22,13,16,,4,45,49,28,24,6,10,5,4,117
20131229SACSAS,0021300451,SAC,SAS,SAC,700,total,,240,41,91,7,14,15,20,,16,35,51,20,18,3,7,6,4,104
20131229SACSAS,0021300451,SAC,SAS,SAS,-1000,total,,240,44,94,8,24,16,19,,10,34,44,29,17,5,4,4,6,112
20131229PHILAL,0021300452,PHI,LAL,PHI,250,total,,240,39,95,6,24,27,33,,17,32,49,24,24,13,10,6,8,111
20131229PHILAL,0021300452,PHI,LAL,LAL,-300,total,,240,31,84,12,37,30,34,,18,37,55,20,20,4,20,8,6,104
20131230WASDET,0021300453,WAS,DET,WAS,120,total,,240,39,78,7,19,21,27,,9,33,42,25,27,11,15,2,2,106
20131230WASDET,0021300453,WAS,DET,DET,-140,total,,240,36,82,6,20,21,35,,18,25,43,26,24,9,16,2,2,99
20131230CHIMEM,0021300454,CHI,MEM,CHI,180,total,,240,28,65,6,15,33,42,,9,28,37,16,21,13,20,10,6,95
20131230CHIMEM,0021300454,CHI,MEM,MEM,-220,total,,240,35,78,0,5,21,28,,12,25,37,19,27,13,20,6,10,91
20131230DALMIN,0021300455,DAL,MIN,DAL,160,total,,240,41,86,6,24,12,14,,9,30,39,33,20,12,11,5,4,100
20131230DALMIN,0021300455,DAL,MIN,MIN,-180,total,,240,36,79,6,23,20,23,,12,34,46,22,15,6,17,4,5,98
20131230PORNOP,0021300456,POR,NOP,POR,-130,total,,240,39,88,12,32,18,24,,10,28,38,25,13,5,9,9,10,108
20131230PORNOP,0021300456,POR,NOP,NOP,110,total,,240,48,89,2,11,12,15,,9,38,47,19,19,5,9,10,9,110
20131230MIADEN,0021300457,MIA,DEN,MIA,-200,total,,240,34,67,11,23,18,28,,5,26,31,23,13,7,13,4,2,97
20131230MIADEN,0021300457,MIA,DEN,DEN,170,total,,240,38,81,8,20,10,11,,8,29,37,23,21,6,13,2,4,94
20131230CHAUTA,0021300458,CHA,UTA,CHA,120,total,,240,31,84,7,14,11,15,,12,33,45,13,12,6,11,3,9,80
20131230CHAUTA,0021300458,CHA,UTA,UTA,-140,total,,240,34,80,8,21,7,9,,10,36,46,17,17,6,13,9,3,83
20131230PHXLAC,0021300459,PHX,LAC,PHX,300,total,,240,41,85,12,31,13,22,,10,35,45,26,20,17,16,9,4,107
20131230PHXLAC,0021300459,PHX,LAC,LAC,-360,total,,240,31,85,7,20,19,26,,14,34,48,17,23,8,20,4,9,88
20131231ATLBOS,0021300460,ATL,BOS,ATL,130,total,,240,33,91,5,29,21,25,,15,36,51,21,15,7,14,4,7,92
20131231ATLBOS,0021300460,ATL,BOS,BOS,-150,total,,240,35,84,5,20,16,17,,8,39,47,28,22,6,15,7,4,91
20131231CLEIND,0021300461,CLE,IND,CLE,900,total,,240,29,80,1,12,17,23,,12,36,48,15,22,5,13,3,9,76
20131231CLEIND,0021300461,CLE,IND,IND,-1300,total,,240,34,77,5,25,18,22,,8,33,41,22,16,7,11,9,3,91
20131231GSWORL,0021300462,GSW,ORL,GSW,-250,total,,240,41,85,6,27,6,10,,12,44,56,21,13,3,17,11,3,94
20131231GSWORL,0021300462,GSW,ORL,ORL,210,total,,240,34,89,5,19,8,13,,9,28,37,19,13,7,9,3,11,81
20131231TORCHI,0021300463,TOR,CHI,TOR,100,total,,240,29,69,4,14,23,31,,7,37,44,16,22,5,15,6,4,85
20131231TORCHI,0021300463,TOR,CHI,CHI,-120,total,,240,30,82,2,9,17,21,,9,36,45,17,21,5,15,4,6,79
20131231SACHOU,0021300464,SAC,HOU,SAC,450,total,,240,42,85,7,22,19,23,,9,30,39,22,26,9,13,2,7,110
20131231SACHOU,0021300464,SAC,HOU,HOU,-600,total,,240,39,81,7,28,21,33,,14,29,43,16,23,10,16,7,2,106
20131231BKNSAS,0021300465,BKN,SAS,BKN,700,total,,240,37,84,5,15,13,15,,11,23,34,24,24,8,15,2,6,92
20131231BKNSAS,0021300465,BKN,SAS,SAS,-1000,total,,240,40,78,9,20,24,28,,14,33,47,27,17,8,15,6,2,113
20131231POROKC,0021300466,POR,OKC,POR,210,total,,240,36,91,8,33,18,21,,10,33,43,26,22,5,6,3,4,98
20131231POROKC,0021300466,POR,OKC,OKC,-250,total,,240,36,82,3,14,19,26,,10,42,52,15,20,3,10,4,3,94
20131231MILLAL,0021300467,MIL,LAL,MIL,210,total,,240,40,91,6,23,8,14,,16,35,51,17,16,10,7,4,10,94
20131231MILLAL,0021300467,MIL,LAL,LAL,-250,total,,240,29,81,7,24,14,18,,9,30,39,18,20,2,13,10,4,79
20140101DALWAS,0021300468,DAL,WAS,DAL,110,total,,240,30,78,6,24,21,23,,12,32,44,18,12,12,15,3,6,87
20140101DALWAS,0021300468,DAL,WAS,WAS,-130,total,,240,33,88,5,24,7,10,,15,31,46,17,21,9,18,6,3,78
20140101INDTOR,0021300469,IND,TOR,IND,-240,total,,240,32,74,5,14,13,20,,7,29,36,16,27,8,22,3,4,82
20140101INDTOR,0021300469,IND,TOR,TOR,200,total,,240,34,78,7,19,20,23,,9,30,39,27,18,12,17,4,3,95
20140101NOPMIN,0021300470,NOP,MIN,NOP,200,total,,240,45,87,6,20,16,22,,13,24,37,20,25,10,17,5,6,112
20140101NOPMIN,0021300470,NOP,MIN,MIN,-240,total,,240,44,79,8,22,28,35,,10,27,37,26,20,10,15,6,5,124
20140101PHIDEN,0021300471,PHI,DEN,PHI,400,total,,240,43,92,9,23,19,28,,14,39,53,23,25,10,17,5,8,114
20140101PHIDEN,0021300471,PHI,DEN,DEN,-500,total,,240,36,91,5,25,25,35,,15,33,48,23,28,7,14,8,5,102
20140101CHALAC,0021300472,CHA,LAC,CHA,500,total,,240,29,76,6,21,21,22,,7,31,38,19,13,7,16,1,3,85
20140101CHALAC,0021300472,CHA,LAC,LAC,-700,total,,240,47,85,11,34,7,10,,8,36,44,36,20,9,13,3,1,112
20140102ORLCLE,0021300473,ORL,CLE,ORL,110,total,,265,32,84,7,25,10,18,,8,41,49,21,20,5,14,12,5,81
20140102ORLCLE,0021300473,ORL,CLE,CLE,-130,total,,265,33,96,4,19,17,24,,17,42,59,22,21,6,12,5,12,87
20140102GSWMIA,0021300474,GSW,MIA,GSW,190,total,,240,46,82,15,29,16,19,,6,34,40,29,24,9,18,1,2,123
20140102GSWMIA,0021300474,GSW,MIA,MIA,-230,total,,240,40,78,8,18,26,31,,5,26,31,20,19,10,15,2,1,114
20140102BOSCHI,0021300475,BOS,CHI,BOS,175,total,,240,32,81,2,12,16,23,,13,35,48,15,26,7,19,8,6,82
20140102BOSCHI,0021300475,BOS,CHI,CHI,-210,total,,240,35,84,2,15,22,28,,12,29,41,26,19,7,13,6,8,94
20140102BKNOKC,0021300476,BKN,OKC,BKN,700,total,,240,31,70,9,24,24,31,,9,25,34,16,20,13,19,2,6,95
20140102BKNOKC,0021300476,BKN,OKC,OKC,-1000,total,,240,34,68,9,22,16,19,,6,27,33,20,23,9,21,6,2,93
20140102NYKSAS,0021300477,NYK,SAS,NYK,600,total,,240,39,76,9,17,18,20,,9,31,40,19,23,7,13,5,4,105
20140102NYKSAS,0021300477,NYK,SAS,SAS,-900,total,,240,37,77,14,32,13,19,,9,25,34,29,16,5,12,4,5,101
20140102MEMPHX,0021300478,MEM,PHX,MEM,175,total,,240,44,92,3,14,8,14,,19,40,59,20,16,6,15,4,5,99
20140102MEMPHX,0021300478,MEM,PHX,PHX,-210,total,,240,37,90,8,30,9,16,,13,27,40,18,14,11,12,5,4,91
20140102MILUTA,0021300479,MIL,UTA,MIL,180,total,,240,36,76,4,22,11,14,,6,28,34,21,19,8,13,4,6,87
20140102MILUTA,0021300479,MIL,UTA,UTA,-220,total,,240,36,81,7,16,17,17,,9,34,43,15,15,10,11,6,4,96
20140102CHAPOR,0021300480,CHA,POR,CHA,600,total,,240,34,79,7,16,29,36,,6,24,30,15,10,10,9,2,2,104
20140102CHAPOR,0021300480,CHA,POR,POR,-800,total,,240,54,93,21,33,5,7,,12,40,52,34,25,8,15,2,2,134
20140102PHISAC,0021300481,PHI,SAC,PHI,320,total,,240,42,90,5,19,24,31,,13,34,47,23,31,12,12,11,7,113
20140102PHISAC,0021300481,PHI,SAC,SAC,-400,total,,240,35,83,7,23,27,37,,16,35,51,14,27,4,22,7,11,104
20140103TORWAS,0021300482,TOR,WAS,TOR,140,total,,240,40,79,11,22,10,13,,10,23,33,29,20,8,12,4,2,101
20140103TORWAS,0021300482,TOR,WAS,WAS,-160,total,,240,34,82,4,12,16,17,,16,26,42,19,14,7,17,2,4,88
20140103GSWATL,0021300483,GSW,ATL,GSW,-150,total,,240,39,87,6,27,17,25,,13,34,47,30,17,15,21,7,4,101
20140103GSWATL,0021300483,GSW,ATL,ATL,130,total,,240,37,80,10,31,16,19,,7,34,41,23,19,15,19,4,7,100
20140103NOPBOS,0021300484,NOP,BOS,NOP,-165,total,,240,38,77,2,6,17,22,,12,33,45,23,19,3,15,4,5,95
20140103NOPBOS,0021300484,NOP,BOS,BOS,145,total,,240,31,89,7,29,23,28,,22,27,49,22,21,5,9,5,4,92
20140103NYKHOU,0021300485,NYK,HOU,NYK,590,total,,240,37,89,9,24,17,24,,17,27,44,20,22,9,8,3,4,100
20140103NYKHOU,0021300485,NYK,HOU,HOU,-750,total,,240,34,74,10,26,24,28,,10,34,44,16,19,4,15,4,3,102
20140103LACDAL,0021300486,LAC,DAL,LAC,-145,total,,240,40,82,9,23,30,38,,13,33,46,21,16,5,10,4,1,119
20140103LACDAL,0021300486,LAC,DAL,DAL,125,total,,240,45,88,12,28,10,14,,11,28,39,29,25,8,11,1,4,112
20140103MEMDEN,0021300487,MEM,DEN,MEM,165,total,,240,37,76,5,12,29,38,,10,25,35,23,21,11,13,3,5,108
20140103MEMDEN,0021300487,MEM,DEN,DEN,-185,total,,240,43,80,9,22,16,21,,11,30,41,27,28,7,16,5,3,111
20140103UTALAL,0021300488,UTA,LAL,UTA,135,total,,240,38,86,8,26,15,23,,12,29,41,28,20,5,10,3,6,99
20140103UTALAL,0021300488,UTA,LAL,LAL,-155,total,,240,42,81,10,24,16,21,,10,36,46,33,25,4,10,6,3,110
20140104NOPIND,0021300489,NOP,IND,NOP,600,total,,240,31,68,3,9,17,26,,5,28,33,15,18,9,17,6,9,82
20140104NOPIND,0021300489,NOP,IND,IND,-900,total,,240,39,83,7,22,14,19,,14,31,45,20,23,5,15,9,6,99
20140104MIAORL,0021300490,MIA,ORL,MIA,-600,total,,240,40,74,6,16,24,31,,7,33,40,23,16,9,15,2,3,110
20140104MIAORL,0021300490,MIA,ORL,ORL,450,total,,240,33,80,8,26,20,24,,12,29,41,16,24,6,15,3,2,94
20140104CLEBKN,0021300491,CLE,BKN,CLE,240,total,,240,29,79,10,22,14,20,,14,31,45,14,22,4,11,3,4,82
20140104CLEBKN,0021300491,CLE,BKN,BKN,-280,total,,240,31,71,8,24,19,22,,6,27,33,24,18,4,9,4,3,89
20140104ATLCHI,0021300492,ATL,CHI,ATL,175,total,,240,32,86,8,28,12,14,,17,26,43,21,20,9,15,8,12,84
20140104ATLCHI,0021300492,ATL,CHI,CHI,-210,total,,240,33,81,6,17,19,24,,20,32,52,19,15,12,13,12,8,91
20140104OKCMIN,0021300493,OKC,MIN,OKC,110,total,,240,40,83,8,24,27,28,,10,35,45,22,29,7,22,8,1,115
20140104OKCMIN,0021300493,OKC,MIN,MIN,-130,total,,240,43,94,7,20,18,29,,9,31,40,25,24,12,15,1,8,111
20140104LACSAS,0021300494,LAC,SAS,LAC,400,total,,240,37,79,3,15,15,21,,7,26,33,21,24,6,15,3,4,92
20140104LACSAS,0021300494,LAC,SAS,SAS,-500,total,,240,50,90,4,18,12,16,,11,31,42,34,20,5,12,4,3,116
20140104MILPHX,0021300495,MIL,PHX,MIL,310,total,,240,37,68,10,21,16,20,,5,31,36,18,20,3,25,4,2,100
20140104MILPHX,0021300495,MIL,PHX,PHX,-380,total,,240,41,85,12,27,22,25,,9,27,36,20,21,13,11,2,4,116
20140104PHIPOR,0021300496,PHI,POR,PHI,750,total,,240,40,88,4,14,17,24,,6,37,43,18,25,12,14,3,9,101
20140104PHIPOR,0021300496,PHI,POR,POR,-1200,total,,240,36,99,3,22,24,30,,19,40,59,26,20,7,18,9,3,99
20140104CHASAC,0021300497,CHA,SAC,CHA,175,total,,240,45,83,9,15,14,23,,6,32,38,22,19,5,11,4,5,113
20140104CHASAC,0021300497,CHA,SAC,SAC,-210,total,,240,42,92,6,17,13,19,,17,35,52,17,23,8,14,5,4,103
20140105MEMDET,0021300498,MEM,DET,MEM,130,total,,240,43,92,8,15,18,22,,19,40,59,31,15,4,10,4,5,112
20140105MEMDET,0021300498,MEM,DET,DET,-150,total,,240,35,86,4,17,10,20,,12,31,43,23,20,4,11,5,4,84
20140105INDCLE,0021300499,IND,CLE,IND,-550,total,,240,28,77,8,24,18,22,,10,32,42,17,19,8,13,4,2,82
20140105INDCLE,0021300499,IND,CLE,CLE,425,total,,240,27,79,6,20,18,20,,16,33,49,14,25,7,18,2,4,78
20140105TORMIA,0021300500,TOR,MIA,TOR,240,total,,240,39,77,7,22,12,21,,7,27,34,24,23,5,13,7,2,97
20140105TORMIA,0021300500,TOR,MIA,MIA,-280,total,,240,38,81,3,11,23,27,,14,28,42,17,24,8,10,2,7,102
20140105GSWWAS,0021300501,GSW,WAS,GSW,-165,total,,240,43,85,9,22,17,20,,8,37,45,24,15,8,12,7,5,112
20140105GSWWAS,0021300501,GSW,WAS,WAS,145,total,,240,37,86,6,20,16,16,,9,33,42,23,17,8,13,5,7,96
20140105BOSOKC,0021300502,BOS,OKC,BOS,400,total,,240,35,80,11,23,15,24,,12,25,37,23,26,5,15,6,5,96
20140105BOSOKC,0021300502,BOS,OKC,OKC,-500,total,,240,43,83,9,19,24,31,,12,31,43,28,16,10,9,5,6,119
20140105NYKDAL,0021300503,NYK,DAL,NYK,240,total,,240,37,76,5,13,13,16,,9,38,47,20,18,8,14,3,1,92
20140105NYKDAL,0021300503,NYK,DAL,DAL,-280,total,,240,32,78,6,26,10,18,,7,27,34,13,17,6,10,1,3,80
20140105DENLAL,0021300504,DEN,LAL,DEN,-140,total,,240,53,99,12,29,19,24,,17,41,58,32,25,12,15,8,5,137
20140105DENLAL,0021300504,DEN,LAL,LAL,120,total,,240,42,89,3,21,28,36,,9,29,38,26,18,8,15,5,8,115
20140106MINPHI,0021300505,MIN,PHI,MIN,-300,total,,240,46,100,16,26,18,23,,14,39,53,28,14,13,13,6,6,126
20140106MINPHI,0021300505,MIN,PHI,PHI,250,total,,240,38,80,8,18,11,16,,4,36,40,26,22,9,22,6,6,95
20140106ATLBKN,0021300506,ATL,BKN,ATL,105,total,,240,27,70,8,24,24,26,,10,29,39,21,23,5,18,4,5,86
20140106ATLBKN,0021300506,ATL,BKN,BKN,-125,total,,240,33,80,8,27,17,26,,15,28,43,17,25,10,11,5,4,91
20140106ORLLAC,0021300507,ORL,LAC,ORL,290,total,,240,30,84,7,19,14,21,,15,35,50,15,20,8,17,1,10,81
20140106ORLLAC,0021300507,ORL,LAC,LAC,-350,total,,240,35,83,11,31,20,24,,13,38,51,30,17,9,14,10,1,101
20140107WASCHA,0021300508,WAS,CHA,WAS,-125,total,,240,40,85,5,17,12,15,,8,38,46,20,20,7,7,8,1,97
20140107WASCHA,0021300508,WAS,CHA,CHA,105,total,,240,31,72,6,16,15,24,,3,35,38,19,13,3,13,1,8,83
20140107PHICLE,0021300509,PHI,CLE,PHI,200,total,,240,34,86,4,19,21,27,,8,30,38,21,18,9,10,6,9,93
20140107PHICLE,0021300509,PHI,CLE,CLE,-240,total,,240,44,89,13,28,10,18,,14,44,58,29,27,5,18,9,6,111
20140107TORIND,0021300510,TOR,IND,TOR,350,total,,240,30,81,5,19,14,18,,5,31,36,18,25,7,9,4,8,79
20140107TORIND,0021300510,TOR,IND,IND,-450,total,,240,32,75,1,11,21,26,,11,42,53,17,19,5,15,8,4,86
20140107NOPMIA,0021300511,NOP,MIA,NOP,320,total,,240,36,77,3,9,13,17,,12,29,41,18,22,9,16,4,2,88
20140107NOPMIA,0021300511,NOP,MIA,MIA,-400,total,,240,40,78,9,27,18,23,,9,30,39,24,18,6,12,2,4,107
20140107DETNYK,0021300512,DET,NYK,DET,135,total,,240,32,86,3,19,18,23,,16,38,54,19,20,8,16,4,4,85
20140107DETNYK,0021300512,DET,NYK,NYK,-155,total,,240,33,81,9,26,14,20,,9,29,38,24,22,10,13,4,4,89
20140107PHXCHI,0021300513,PHX,CHI,PHX,-130,total,,240,33,82,6,23,15,19,,9,32,41,12,21,7,12,8,5,87
20140107PHXCHI,0021300513,PHX,CHI,CHI,110,total,,240,36,82,6,14,14,23,,14,36,50,26,18,6,14,5,8,92
20140107SASMEM,0021300514,SAS,MEM,SAS,-240,total,,265,43,83,7,24,17,25,,9,35,44,24,16,9,17,5,5,110
20140107SASMEM,0021300514,SAS,MEM,MEM,200,total,,265,46,99,6,17,10,15,,12,28,40,22,24,7,11,5,5,108
20140107GSWMIL,0021300515,GSW,MIL,GSW,-550,total,,240,39,85,10,32,13,20,,16,40,56,21,22,5,17,4,3,101
20140107GSWMIL,0021300515,GSW,MIL,MIL,425,total,,240,31,80,5,15,13,18,,10,26,36,20,19,8,11,3,4,80
20140107LALDAL,0021300516,LAL,DAL,LAL,450,total,,240,34,81,11,31,18,26,,11,35,46,21,16,6,19,3,3,97
20140107LALDAL,0021300516,LAL,DAL,DAL,-600,total,,240,48,90,5,17,9,15,,6,34,40,32,17,17,12,3,3,110
20140107BOSDEN,0021300517,BOS,DEN,BOS,270,total,,240,35,91,4,18,24,32,,10,25,35,22,28,8,14,2,10,98
20140107BOSDEN,0021300517,BOS,DEN,DEN,-330,total,,240,43,83,14,31,29,38,,14,42,56,30,28,5,21,10,2,129
20140107OKCUTA,0021300518,OKC,UTA,OKC,220,total,,240,35,89,6,34,25,31,,15,25,40,18,27,13,10,2,6,101
20140107OKCUTA,0021300518,OKC,UTA,UTA,-260,total,,240,40,68,8,18,24,31,,3,37,40,22,20,6,17,6,2,112
20140107PORSAC,0021300519,POR,SAC,POR,-200,total,,240,39,90,10,27,31,36,,14,37,51,24,37,3,16,6,3,119
20140107PORSAC,0021300519,POR,SAC,SAC,170,total,,240,40,85,7,15,36,50,,12,36,48,20,25,9,8,3,6,123
20140108DALSAS,0021300520,DAL,SAS,DAL,175,total,,240,39,93,7,19,5,8,,9,23,32,20,19,10,7,3,3,90
20140108DALSAS,0021300520,DAL,SAS,SAS,-210,total,,240,40,76,9,20,23,26,,12,43,55,25,10,6,16,3,3,112
20140108DETTOR,0021300521,DET,TOR,DET,210,total,,240,34,86,4,16,19,35,,11,36,47,20,26,7,15,5,10,91
20140108DETTOR,0021300521,DET,TOR,TOR,-250,total,,240,35,86,11,31,31,34,,12,43,55,25,30,5,12,10,5,112
20140108INDATL,0021300522,IND,ATL,IND,-200,total,,240,35,87,9,27,8,9,,14,32,46,19,21,7,16,4,3,87
20140108INDATL,0021300522,IND,ATL,ATL,170,total,,240,34,75,10,23,19,22,,6,28,34,27,14,8,10,3,4,97
20140108GSWBKN,0021300523,GSW,BKN,GSW,-250,total,,240,36,78,9,26,17,23,,6,34,40,19,27,7,18,5,2,98
20140108GSWBKN,0021300523,GSW,BKN,BKN,210,total,,240,34,77,5,19,29,35,,10,31,41,13,20,12,15,2,5,102
20140108PHXMIN,0021300524,PHX,MIN,PHX,310,total,,240,38,92,11,29,17,23,,15,35,50,19,30,6,10,3,5,104
20140108PHXMIN,0021300524,PHX,MIN,MIN,-370,total,,240,34,86,6,16,29,35,,12,39,51,19,18,3,11,5,3,103
